row ID,row m/z,row retention time,HATS_402_041.mzML Peak height,HATS_403_037.mzML Peak height,HATS_404_040.mzML Peak height,HATS_401_022.mzML Peak height,HATS_408_043.mzML Peak height,HATS_405_025.mzML Peak height,HATS_406_055.mzML Peak height,HATS_407_059.mzML Peak height,HATS_412_019.mzML Peak height,HATS_409_056.mzML Peak height,HATS_410_018.mzML Peak height,HATS_411_044.mzML Peak height,LA2213_602_035.mzML Peak height,LA2213_603_045.mzML Peak height,LA2213_601_051.mzML Peak height,LA2213_604_016.mzML Peak height,LA2213_605_017.mzML Peak height,LA2213_607_032.mzML Peak height,LA2213_608_024.mzML Peak height,LA2213_606_033.mzML Peak height,LA2213_609_058.mzML Peak height,LA2213_610_050.mzML Peak height,LA2213_612_046.mzML Peak height,OH8243_801_036.mzML Peak height,OH8243_802_026.mzML Peak height,OH8243_803_030.mzML Peak height,OH8243_805_057.mzML Peak height,LA2213_611_061.mzML Peak height,OH8243_804_029.mzML Peak height,OH8243_806_027.mzML Peak height,OH8243_809_063.mzML Peak height,OH8243_807_053.mzML Peak height,OH8243_810_049.mzML Peak height,OH8243_808_038.mzML Peak height,OH8243_812_060.mzML Peak height,OH8243_811_028.mzML Peak height,PB_02_006.mzML Peak height,PB_03_007.mzML Peak height,PB_01_005.mzML Peak height,QC_02_031.mzML Peak height,QC_04_047.mzML Peak height,QC_01_023.mzML Peak height,QC_03_039.mzML Peak height,QC_05_054.mzML Peak height,QC_06_062.mzML Peak height
6925,1033.539858,4.5636344,6239.949,11413.568,4714.9917,9012.034,2734.8105,6017.8267,3494.6692,7060.316,15138.107,3628.3513,5712.663,4089.3372,7970.3286,9793.001,16008.837,15011.241,11078.362,11630.876,18226.205,12201.628,12640.532,10710.076,11922.233,1555.0211,5634.7236,3096.5645,1359.8187,14387.319,2679.5808,1349.8823,2384.5142,1311.3885,1589.8118,2096.7964,2940.3823,1771.8624,0,0,0,7626.972,6934.5913,8087.7695,7513.629,7829.347,8403.416
5844,1033.858488,4.126023,21441.453,13627.856,18900.516,25027.023,19244.55,22587.719,9566.419,19889.133,22883.75,11773.398,17852.31,25792.188,4758.9854,5040.7197,4217.479,2803.8171,2513.9883,5040.3203,3815.4373,1805.3024,2267.54,2188.0073,2527.3064,14739.299,14606.815,20780.62,14866.481,2403.9675,21450.031,30804.986,15737.3,17764.152,33977.164,14037.206,25774.201,20179.824,0,0,0,10077.28,9891.785,11933.77,11710.278,11400.457,10587.701
8092,1034.502858,5.111511,14647.308,11643.083,8837.48,8853.296,10791.133,13124.787,10743.377,11373.626,11370.927,11560.461,12480.441,10429.905,23586.03,26834.88,28533.469,28227.66,26223.342,24448.152,28979.312,26637.16,26457.89,21131.05,23714.145,0,1041.0579,1337.0369,1068.6538,29308.646,1166.0005,0,0,0,0,0,1074.6713,0,0,0,0,20806.715,18428.316,21853.414,19059.078,17306.469,20240.002
6515,1034.552,4.4053144,13337.669,8894.272,6655.019,7639.1616,9238.156,12488.56,9653.413,12446.451,10608.903,10055.621,13153.162,8911.4375,45414.445,87743.05,92388.266,100002.984,89219.21,80358.07,102596.58,89931.5,84655.625,50993.785,67820.76,3502.4434,5008.1987,3292.6682,2491.4595,105716.14,3212.081,2593.0022,3601.5645,2970.416,2131.627,2990.1987,2682.1792,3359.579,0,0,0,39649.656,38978.566,38767.586,33672.574,37742.277,36728.773
7013,1034.552654,4.6212397,130568.72,68271.164,70168.23,58678.883,63201.586,122140.97,82509.68,101880.42,63136.88,73498.23,103839.74,68773.664,275349.9,242448.61,350403.06,327167,234677.52,252888.28,489517.6,241339.2,343315.25,221301.61,283360.72,11377.26,31239.49,9050.754,10869.74,335053.1,13776.805,12310.836,12839.828,8370.561,13010.474,5636.1035,14028.288,7948.7456,0,0,0,199010.03,183962.6,195907.28,191015.77,186437.72,191405.45
8182,1034.555527,5.1120253,7964680,5591106.5,5149646.5,4819874.5,5025928,6969548,5340958.5,5933153,5281786,5914822.5,6471177.5,4900065.5,1.12E+07,1.21E+07,1.29E+07,1.23E+07,1.14E+07,1.19E+07,1.27E+07,1.15E+07,1.13E+07,1.02E+07,1.09E+07,167044.23,1444348.1,215307.14,195363.92,1.21E+07,293743.12,282653.53,259780.44,248100.78,120410.234,182522.34,561699.5,150051.47,0,1205.6853,1166.5956,9460080,9481756,9715845,9451606,9474037,9371916
8356,1034.616849,5.129377,154667.66,154527.19,155352.84,144756.94,148073.23,132776.75,124287.04,165546.53,140271.61,152209.5,121287.48,142946.78,121007.46,111737.92,115603.414,119468.88,142072.48,119765.12,137550.02,128617.46,140795.58,122309.805,126833.42,10104.625,85178.29,13284.88,11956.918,130803.28,18853.012,16806.969,15339.553,14651.447,7649.9185,11715.008,30906.746,9520.118,0,0,0,133612.66,116361.664,132211.39,118221.34,135332.4,115452.914
7018,1034.617767,4.622393,7851.74,4013.0408,4253.6484,3975.6582,3457.7146,6753.857,3477.084,5876.289,4081.189,4352.527,6776.6436,4319.9204,16675.84,14748.746,23185.357,21697.08,14563.504,15675.414,28590.344,15223.558,21607.604,13320.146,17142.969,0,1815.483,0,1297.5,20412.533,1000.88916,0,0,0,0,0,0,0,0,0,0,11860.063,11282.225,11932.843,11321.578,10395.466,11833.404
8268,1034.942169,5.1155353,9757.843,6283.4375,5547.8784,5788.859,6297,8241.203,8125.753,7798.5996,5729.239,10227.867,9355.356,6355.3857,15811.389,15515.955,23588.67,17912.047,17562.193,17457.56,23679.307,15588.921,56786.56,16106.942,22527.105,0,2686.984,0,0,18870.967,0,0,0,0,0,0,0,0,0,0,0,14361.746,12230.245,12508.659,23347.455,16229.875,27507.59
8052,1034.98127,5.114078,5150.396,3548.5737,2618.5625,2255.1208,3997.2903,3476.6545,2405.2822,2152.3574,4477.473,3444.1692,2736.4116,2294.847,14092.44,16204.756,23458.422,12052.503,14595.535,12451.921,20413.314,14759.872,15912.015,7967.295,10658.36,0,1135.9803,0,0,15936.254,1301.618,0,0,1328.3843,0,0,1123.0118,0,0,0,0,8640.281,6574.755,8092.566,8536.904,7148.0625,7928.438
8189,1035.008741,5.112677,9786.733,4789.441,3816.406,5496.471,5581.094,5727.1685,5093.559,6187.277,5740.1855,8479.203,8088.201,5784.407,23282.814,29236.396,36111.21,34752.535,23705.895,29010.736,30560.96,21491.375,25133.5,13937.814,19829.242,0,1577.2926,1133.9226,0,23645.7,1098.5846,0,0,0,0,0,0,0,0,0,0,13937.538,11844.601,12362.121,14614.066,11173.466,12835.144
8243,1035.053484,5.114728,71300.78,38977.934,33676.324,19039.541,33644.05,50831.28,35474.234,48687.508,28147.496,38018.504,33872.08,25582.268,179176.17,247609.22,303198.12,256620,188120.36,219161.88,289274.22,194443.56,182197.11,113854.62,142869.88,0,7092.918,0,1122.16,247516.5,1861.4569,1641.3341,1378.6167,1508.6194,0,0,1287.4233,1136.7174,0,0,0,86257.17,84732.74,82608.836,91384.76,76264.4,80140.31
8113,1035.123337,5.1120167,14370.826,6425.632,6597.7207,4291.682,6046.0425,10067.339,5770.16,8227.107,6480.3306,7208.1294,7788.818,4747.2207,37453.055,46380.492,60426.95,57036.13,37896.82,42961.535,52634.016,36704.996,34580.605,21943.57,28841.004,0,2021.5396,0,0,49156.004,1075.0823,0,1308.0665,0,0,0,1065.323,0,0,0,0,18844.232,17282.783,18711.25,18851.775,17526.797,18560.19
8084,1035.209999,5.1151323,8291.074,4854.0015,4401.4434,5092.9526,4570.1626,5412.915,4233.672,6603.5728,5074.642,1516.951,6998.4263,3921.1926,26221.744,26300.088,12926.185,14136.056,23754.342,34123.637,16288.506,29590.86,29422.43,18255.379,20928.82,0,1079.6517,0,0,33462.742,1161.9767,0,0,1113.9835,0,0,0,0,0,0,0,15691.118,12201.569,15705.056,13551.827,14163.8125,15885.503
8169,1035.260256,5.111803,13721.96,5669.1377,6216.685,5243.3887,4985.422,11189.78,4736.114,3387.555,5329.573,6471.338,7569.78,3991.198,11432.342,24559.516,24228.7,33950.254,21988.436,17663.727,19689.057,19951.357,15995.871,13641.174,22789.736,0,1439.0378,0,0,33054.168,1122.7401,0,0,0,0,0,0,0,0,0,0,15405.857,19484.984,19973.541,16828.129,18987.062,17720.479
8093,1035.29429,5.111745,8917.69,7683.332,4544.8574,5573.418,5539.922,11541.009,2849.7876,6790.2603,7062.6543,6785.812,7054.1455,4323.0557,31734.635,30572.625,26202.266,35939.562,33870.78,34071.426,22999.697,33609.734,33060.145,22206.277,28928.582,0,1358.6111,0,0,31462.697,1200.9589,0,1040.9059,0,0,0,0,0,0,0,0,18225.734,21226.023,19570.371,18234.63,16826.129,19305.139
8131,1035.338454,5.1110225,10621.0205,8358.691,4336.6787,5501.486,6524.1304,11589.512,5575.501,8106.693,7278.337,8529.37,7463.823,6261.751,32068.822,31634.135,46134.168,42506.594,35555.035,37660.28,41682.367,34977.76,33112.63,26296.086,28849.2,0,1393.1072,0,0,35578.816,1037.1884,0,0,0,0,0,0,0,0,0,0,20612.844,20721.871,22140.473,23335.936,21943.184,20146.807
8207,1035.365991,5.1133585,7963.549,8171.452,4355.5845,2990.4536,6442.3335,14361.331,5103.098,8914.381,6460.8384,8651.812,8519.415,4579.849,31017.553,32083.771,35968.094,43353.19,36085.64,37368.547,23794.602,18506.018,36942.62,20035.756,29585.535,0,1762.9121,0,0,40273.19,0,0,0,0,0,0,1013.88544,0,0,0,0,21681.676,10314.752,21019.94,21830.422,21638.223,21196.379
8053,1035.385567,5.1115603,9919.493,8432.14,6080.0425,6785.371,5317.139,9948.841,8146.8438,9195.184,8115.4136,9273.374,11009.52,7849.424,36833.934,36433.777,46557.684,42624.59,37615.516,40463.96,44969.67,36917.676,36566.695,26622.121,31421.375,0,1291.4639,0,0,40273.19,0,1006.5537,0,0,0,0,1069.5245,0,0,0,0,21075.441,23070.607,23879.887,25254.895,20315.518,23529.863
8058,1035.412786,5.1114106,12564.1045,10512.613,6793.928,7018.328,6235.259,8219.077,8268.691,9350.314,6109.799,8469.747,11019.477,5993.65,38181.105,37055.785,50895.66,45593.496,21636.22,43932.95,47509.05,38125.098,36656.96,30582.207,32332.707,0,0,0,0,43811.48,0,0,0,0,0,1100.0101,0,1114.4225,0,0,0,23927.287,25817.465,25710.727,26054.615,23236.188,24806.123
8210,1035.472393,5.1126614,26123.762,19281.33,9907.182,13211.844,13923.754,20692.328,12449.298,15223.736,13832.422,15461.133,18339.736,10895.293,52957.652,64171.94,67778.31,63256.85,55035.453,54251.848,68358.086,55179.05,54800.8,47134.754,54603.04,0,0,1167.5588,1056.7772,62669.133,0,0,0,0,0,0,0,0,0,0,0,41635.68,42803.055,45212.324,40469.39,39849.035,38869.4
8439,1035.538034,5.1342006,9341.247,0,0,0,0,5601.1787,0,0,0,0,0,0,15284.323,8437.27,12712.104,13360.569,13035.172,12045.656,11996.8955,10342.805,9095.572,13915.002,14051.999,10132.946,0,5900.4077,0,11486.015,3521.0278,0,5431.157,6844.563,6464.0933,9379.487,6162.64,8550.273,0,0,0,12207.556,16761.71,9964.979,10570.628,10649.208,14541.69
6498,1035.555815,4.4049172,6979.6675,4516.38,4252.819,5962.6943,5143.519,7027.9204,4478.8525,5848.0557,6185.269,5353.0317,7991.3027,5638.3247,30633.922,46263.496,54804.02,51291.938,48875.027,43045.742,51128.34,47701.7,39699.42,27697.42,39300.97,1400.9379,2796.81,1761.4966,1262.1437,55932.8,2362.0146,1927.071,2400.685,1681.121,1319.1896,1284.689,1589.0393,1609,0,0,0,26580.984,22537.281,21796.307,23249.975,20115.43,20230.158
8097,1035.55853,5.112493,4866993,2911302.2,2521966.2,2367241,2546357.8,3987549.8,2790032.8,3190381.8,2785666,3115589,3500813,2396897.2,7854511,8806500,9444032,8962623,8224159,8728024,9298342,8276955,8096245,7016489,7743056.5,94336.02,828670.8,121441.25,119605.516,8860348,169680.08,160149.33,157180.62,145510.64,67603.305,105873.82,300142.94,90134.586,0,0,0,6332300,6277000,6467153.5,6176451,6227558.5,6139896
6795,1035.582783,4.5551424,0,4212.7275,2621.2976,8696.286,3032.5125,2829.835,1365.2024,1535.9403,5974.818,3433.133,4594.4927,5748.8135,5385.5225,10102.763,7574.5156,8935.312,5999.6353,8456.729,8887.968,9370.703,5644.3247,5175.199,8113.9624,4825.6055,3985.2708,4440.0176,1577.8555,6544.521,1936.7786,1557.1938,3016.3809,3779.8157,4168.2305,4854.314,2722.8333,4063.7344,0,0,0,6931.6,4646.2935,5112.343,5580.738,5078.987,4991.7393
8067,1035.619008,5.1122932,171753,139585.5,149424.47,136055.84,140493.64,166402.4,142102.06,187925.12,156063.42,190866.78,152850.22,135873.06,241553.23,240970.66,246208.94,253974.56,256016.52,254739.55,240711.1,256038.08,248573.64,241751.39,246445.66,6413.45,53781.445,7178.757,7597.4365,241841.4,10698.899,10254.498,8283.117,9131.696,3352.9214,6864,18855.006,4334.1025,0,0,0,252076.62,259233.11,260136.62,243544.4,245391.42,234322.11
8048,1036.014282,5.113347,6737.413,5976.8735,3714.308,5059.4146,3094.654,7120.337,3814.3652,5830.7876,3863.155,4770.491,6822.3193,3750.437,17037.527,18584.03,21376.264,15490.856,15288.713,15421.451,19446.541,14922.045,14852.923,12662.915,12929.576,1272.0165,1092.5818,1044.9805,0,19372.623,0,1145.5452,1016.21954,0,0,0,0,0,0,0,0,12547.67,8604.28,12287.316,9684.811,8845.893,7029.239
8149,1036.056168,5.1156344,23455.363,12169.199,14297.961,8431.219,13496.6875,17592.717,14195.496,16187.28,12792.282,13824.817,12968.589,9493.073,59963.92,83069.08,111281.1,90043.17,72499.38,75952.66,92913.17,66672.16,63362.984,37199.76,50982.418,0,3443.143,1300.4105,0,89443.61,0,1183.5433,0,1133.4823,0,1022.44543,1311.2924,0,0,0,0,27901.254,30700.951,31748.58,32531.525,28410.195,34615.06
8188,1036.088336,5.1137934,6080.3525,5957.8066,6389.2427,4213.48,4044.5437,6966.433,4376.729,4628.098,5413.013,5025.1265,6009.054,3059.1548,15482.393,17456.61,19968.594,28486.26,7417.4517,8244.584,13672.325,16503.172,14216.887,9285.377,17197.977,0,1172.5867,0,0,11734.173,1187.1707,0,0,0,0,1125.6266,0,0,0,0,0,11283.461,10343.324,10865.767,9927.685,10023.582,9301.046
8079,1036.100431,5.1120634,6641.121,5957.8066,2836.9602,3259.5857,2380.7314,6873.9854,3043.265,4628.098,3387.9277,3630.0928,3906.3147,3782.6663,19160.375,16188.92,19968.594,18198.854,8945.243,8244.584,18827.701,13808.21,13897.044,12049.934,14658.566,0,1172.5867,0,0,17566.75,1037.0016,0,0,0,0,0,0,0,0,0,0,9463.663,9072.075,9535.033,8492.401,9232.215,7367.366
8073,1036.129781,5.113592,7053.8447,4292.57,3928.2703,3412.8281,3852.709,5899.445,4722.1084,5816.1494,4310.2944,5351.8896,6575.2344,2796.5854,20564.611,21627.992,25169.244,20517.781,12700.393,21977.885,25384.205,22202.896,17770.113,16202.013,15154.207,0,1166.004,0,0,24441.775,1064.9221,1538.4872,0,0,0,0,0,0,0,0,0,12220.571,11362.134,12312.279,10401.489,10320.055,9827.385
8049,1036.19256,5.114104,10079.9375,4438.4487,2211.974,2952.644,2652.9712,5866.604,4447.596,4622.1323,2273.03,3778.2231,5460.873,3222.8145,14214.485,16781.244,17876.426,18016.742,13208.173,20578.959,26029.818,19596.133,18350.271,14581.975,19129.941,0,1497.6307,0,0,22116.586,1052.0474,0,0,0,0,0,1019.66077,0,0,0,0,9576.203,9954.373,10787.448,12371.174,11130.812,11071.84
8065,1036.20811,5.112846,10079.9375,3690.4797,3079.1096,2977.6504,1841.1508,5866.604,4246.263,3071.6677,4740.837,3778.2231,6196.61,3222.8145,20669.285,20392.496,30403.166,24984.291,21153.762,11324.932,26029.818,17809.607,19142.818,11967.818,6491.1836,0,1488.1495,0,0,12349.542,1134.8167,0,0,0,0,0,0,0,0,0,0,11911.137,11887.131,11628.209,5294.505,9347.89,12368.725
8108,1036.224814,5.1112814,5029.876,3103.2058,2023.7329,2694.0908,3495.5925,7002.19,3692.2334,4207.612,1432.1167,3620.2415,6196.61,2752.9324,11009.441,21017.664,25718.572,24984.291,15713.424,20699.082,21979.742,19403.268,18167.6,17103.553,18526.123,0,1505.172,0,0,26623.742,1134.8167,0,0,0,0,0,0,0,0,0,0,11099.212,11231.607,12280.673,15374.7295,12438.865,11672.792
8140,1036.257197,5.112066,7515.028,4486.3926,4266.1045,3926.8206,3577.0305,8556.35,4705.5425,3601.8396,4523.1484,4298.408,3641.2925,2453.5603,23484.654,24488.736,27331.195,22587.186,17522.076,21956.047,26103.406,22039.69,21979.016,16452.918,22902.807,0,1371.67,0,0,24620.275,0,1010.7128,0,0,0,0,1008.2573,0,0,0,0,13139.205,13677.438,11721.846,13819.304,13778.644,12301.248
8032,1036.267799,5.111813,7206.712,4855.043,4266.1045,4048.9346,3038.1272,8556.35,4705.5425,5036.557,2609.8713,3515.567,5384.4204,5205.9956,23484.654,25291.213,28057.295,24787.992,23591.95,21763.361,26103.406,22039.69,20252.562,14701.196,22902.807,0,1714.5181,0,0,26587.836,0,1187.0277,0,0,0,0,1008.2573,0,0,0,0,13156.356,13677.438,15101.272,14721.109,13778.644,14349.147
8038,1036.297883,5.1106644,5844.6235,5407.257,3056.5618,2838.0945,3718.6465,6662.019,5060.038,5944.6846,4131.6606,4583.584,6866.7817,2525.707,24188.494,26682.719,28939.344,25861.762,21237.125,26800.947,28961.166,22127.367,22510.863,15990.108,18816.52,0,1459.3049,0,0,28406.92,0,0,1033,0,0,0,0,0,0,0,0,15680.062,12978.848,13774.333,14284.668,13415.369,15973.38
8151,1036.308611,5.1117005,8763.452,5407.257,3926.7683,2838.0945,3352.473,7538.215,2926.0083,5944.6846,4131.6606,4583.584,7240.653,4383.959,24188.494,23824.254,30092.68,25861.762,21237.125,26800.947,26073.064,23953.281,20834.246,15990.108,23350.479,0,0,0,0,28406.92,0,0,0,0,0,0,0,1111.4951,0,0,0,15680.062,13747.779,14771.752,14056.841,13415.369,15973.38
8147,1036.329954,5.1102743,10903.316,2815.2156,3434.329,4295.8213,4325.3647,6789.1846,4589.6255,4652.709,3091.0137,3928.6375,5624.185,3339.6855,24184.686,25918.5,30216.877,28449.334,22435.916,23527.979,31548.15,22241.54,23726.98,16299.06,20837.49,1106.6238,1310.7107,0,0,32389.781,0,0,1070.7972,0,0,0,0,0,0,0,0,15031.2295,15933.218,15520.1,15508.344,17112.426,16258.97
8110,1036.346463,5.1125727,11338.549,5120.6167,2993.6912,2893.9783,5065.3975,7984.582,4589.6255,7695.577,3591.7615,5054.331,7051.661,4761.1914,27465.248,29584.787,32988.766,28717.297,24172.46,27140.24,31859.957,26182.6,23726.98,18376.594,21740.695,0,1298.7103,0,0,32389.781,0,0,0,0,0,0,0,0,0,0,0,16618.193,15933.218,17527.775,18768.904,17112.426,16626.133
8122,1036.393994,5.1107607,14058.62,4777.7754,2867.1482,3392.9988,4548.9814,8665.29,5510.9375,6344.4863,6291.714,6134.063,8003.1104,5345.4565,28778.344,30806.273,34803.02,33836.43,26169.846,28154.445,33647.11,28682.459,26811.928,20939.764,26044.492,0,1514.8585,0,0,32163.883,1040.7778,0,0,0,0,0,0,0,0,0,0,17821.852,16031.921,18702.53,19100.967,21548.875,20442.275
8089,1036.420401,5.1099696,3152.8599,4992.9634,3814.945,4105.998,4754.306,9000.937,5488.7656,7062.226,4447.0137,3851.761,8885.504,3226.8394,31162.31,29491.152,36522.19,36385.51,30452.385,31420.773,33566.73,29430.129,27774.527,23234.857,28172.076,0,1179.0631,0,0,37616.008,0,0,0,0,0,0,1069.6448,0,0,0,0,17843.822,20089.617,21878.912,16857.02,20054.676,19577.734
8033,1036.506902,5.1098166,16043.302,7114.3384,5946.4814,5396.7207,6828.8438,12350.374,6654.1196,8964.856,7685.152,7185.7397,13069.133,4896.4385,44112.78,34521.516,45745.168,47570.043,48301.36,53275.105,56357.25,31230.879,30336.207,29420.434,43533.902,0,2904.1753,1235.3116,0,49645.03,0,1155.2314,0,1159.3134,0,0,1313.66,0,0,0,0,24508.639,22165.754,28276.516,25177.527,24983.105,25661.95
6511,1036.558275,4.406128,2421.433,3432.237,1367.555,1959.6675,2069.3188,3116.5422,1908.5103,3266.7695,2229.7202,2140.505,2756.629,2445.1455,11974.202,19013.875,18719.344,21167.78,18506.234,14721.78,18623.55,17993.855,16580.31,9570.764,15754.425,1019.2654,1499.7444,1015.1294,0,21399.898,1084.0056,1104.8479,1244.0851,1130.6216,0,0,1084.1571,0,0,0,0,8671.346,8156.397,9261.412,8869.963,7548.5283,7408.9233
8154,1036.560291,5.112493,1384077.6,927958.1,825923.8,786064.44,826300.7,1150531.5,865078.4,943222.3,890639.25,977639.7,1068572.2,802596.4,2652171.2,3358290,3705378.8,3341505.8,2906512.8,3154172.2,3580209.5,2928835.2,2768599,2187786.2,2584168.5,33369.43,272328.25,43403.76,41738.332,3294396.5,62493.152,59307.195,45629.74,47284.86,24678.1,41969.746,103719.11,33111.69,0,0,0,1949421.1,1922373.4,1934898.5,1853640.6,1889835.8,1856020.5
8254,1036.620953,5.1132865,97546.83,69073.73,66887.336,59994.79,64701.77,90357.54,65194.6,75559,64841.83,78359.16,76122.56,58984.375,158950.9,172948.84,184924.39,174889.27,169025.23,171985.08,185567.84,170557.5,181711.98,185124.81,157763.16,2193.3435,18639.006,2985.5828,2772.2993,195265.1,2459.2717,2658.2603,3531.38,3531.244,1546.0165,2946.5955,7009.37,1870.4149,0,0,0,139127.62,127424.53,125476.51,139537.14,133082.23,130072.59
8327,1037.1091,5.1136446,13579.98,9118.794,6944.378,6982.0015,6273.4575,11516.669,6057.872,7807.404,7726.081,8948.242,8324.295,6906.751,13690.696,15668.715,9424.256,12694.144,9018.575,12861.755,13739.113,13698.764,13549.2,13590.966,13002.79,0,0,0,0,13508.808,0,0,0,0,0,0,0,0,0,0,0,13574.576,15137.533,14503.76,14031.167,13413.053,13837.1
8269,1037.168148,5.1157045,10904.61,6415.9243,4437.753,6542.44,5523.087,10473.3545,5095.726,8512.743,8475.396,8871.997,7741.6997,6507.185,13512.088,14202.736,14067.556,13499.939,13874.316,23594.111,11949.72,13253.3,12975.072,12989.484,13577.005,0,1117.5696,0,0,13766.822,0,0,0,0,0,0,1095.329,0,0,0,0,13709.432,12432.421,10971.148,12542.937,11587.118,11738.61
8253,1037.268181,5.117688,9038.178,5963.635,5245.5537,5370.925,5539.3286,8246.189,5962.1313,4706.498,6950.041,6376.2275,6494.881,4426.844,12824.267,12170.232,14778.713,10462.599,10193.581,20888.4,12044.421,11508.522,11810.02,12945.001,12077.162,0,1383.9484,0,0,13123.794,0,0,0,0,0,0,0,0,0,0,0,11715.85,12906.951,11698.336,13085.514,11436.014,10681.092
8286,1037.398252,5.1128435,7942.443,4817.508,5024.4897,4289.9385,4268.94,7664.1924,3914.274,5408.4287,7117.2344,6237.304,5975.8022,4286.8228,11009.705,13068.213,17687.443,15747.807,11861.971,19404.818,13694.851,12381.448,13386.182,12280.634,13620.784,0,1063.4758,0,0,14492.814,0,0,0,0,0,0,0,0,0,0,0,11409.322,11281.385,8899.08,11719.126,7835.1445,8926.939
8158,1037.476268,5.1103063,8013.5435,4445.012,2814.412,3473.5535,3960.9888,7366.8345,4474.136,5393.1953,1632.6251,5452.637,6247.0947,3703.205,14920.871,18812.844,20431.246,18803.725,14478.804,18986.998,18377.22,16012.289,12868.022,11308.493,17023.11,0,0,0,0,16161.46,0,0,0,0,0,0,0,0,0,0,0,11913.01,12067.842,8878.951,10245.803,9079.488,9503.576
8094,1037.493155,5.111497,6143.9814,4537.438,4835.7827,3516.982,3773.2314,6821.862,4447.2114,5403.1157,5667.1587,4240.6724,5662.93,4103.264,13977.257,18812.844,22945.182,18932.871,17923.129,18371.926,19181.336,14760.743,16825.775,11038.282,15262.174,0,1137.5546,0,0,19380.191,0,0,0,0,0,0,0,0,0,0,0,9315.762,10238.772,9174.804,9618.481,9626.233,10528.338
8064,1037.51317,5.111013,6855.536,4187.908,3543.9663,3850.974,3746.6687,5697.613,4007.1777,5265.0684,2077.3635,5002.342,4795.2373,3434.613,14416.637,16662.752,21123.959,18533.484,16533.59,19419.492,20625.555,16962.914,18407.936,14556.743,17885.2,0,1007.3782,0,0,19340.178,0,0,0,0,0,0,1005.81573,0,0,0,0,11160.338,10027.76,9785.679,11674.38,8267.087,10499.737
8025,1037.562186,5.112692,351307.53,235496.75,202439.7,198812.88,212588.44,288986.47,214151.94,244172.98,214990.67,242940.83,275692.72,200481.38,645067.44,787896,842222.06,791258.7,694582.8,732733.6,820952.25,701924.06,673630.6,583267.6,634665.94,9545.231,74541.88,12709.07,10821.5625,772187.1,19022.686,13589.63,13816.895,13780.128,6919.651,10343.117,29528.986,6854.475,0,0,0,495958,510419.44,533648.3,513504.88,500233.4,493593.06
8201,1038.564455,5.1130896,83266.08,51543.38,49229.953,45690.56,47625.254,70345.28,53126.145,60003.06,52795.66,59977.066,61861.3,47606.85,149511.17,171553.81,195672.45,173414.66,155733.73,154691.39,178496.83,143483.8,150082.78,124118.77,138370.78,2905.7317,15717.248,3969.3523,2643.9465,171722.6,3430.9827,4263.532,3097.997,4153.62,2484.7678,3018.4136,7138.858,2458.547,0,0,0,106874.164,106819.695,105283.414,106892.78,106270.51,108151.04
8971,1042.467688,6.0093784,7227.4453,10906.94,11625.465,13835.953,10587.959,12380.444,10418.518,12998.269,10806.327,9225.498,17596.758,25385.77,7922.2393,21490.21,21949.193,32184.959,24508.422,25231.098,22811.91,26664.715,28177.85,24877.629,30695.2,11852.025,3911.2534,7565.719,10435.876,27801.86,10989,7341.447,9841.186,6649.223,9946.604,12980.714,11371.569,10868.359,0,0,0,20154.314,18825.44,18072.4,15871.426,18015.213,18318.654
8969,1042.718058,6.0093784,8057.8384,13502.158,15120.007,16524.123,15349.041,10910.322,11957.412,18888.322,12576.539,12240.942,18063.887,27425.13,13327.687,31280.06,29768.814,42265.273,27417.361,31628.67,25087.238,26723.348,33437.28,30122.492,42938.465,12199.505,4572.3813,7714.0903,13333.288,32211.291,11793.88,7936.6904,12279.405,9325.398,13982.233,16448.459,14320.832,12902.054,0,0,0,19156.648,20295.418,24100.92,20767.793,23594.854,21284.633
