mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
1270.60700514352_4.260901,1270.60700514352,4.260901,1036585.5,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1270.67326058769_4.2605033,1270.67326058769,4.2605033,65042.315,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1271.10709699181_4.261298,1271.10709699181,4.261298,70385.45199999999,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1274.61731995695_4.2611,1274.61731995695,4.2611,21618.631,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1274.90946822721_6.0127544,1274.90946822721,6.0127544,22829.851499999997,Cluster_956.685201036719_6.01335,1274.90946822721_6.0127544;1275.2435798055_6.012954;1275.57714253143_6.012159;1293.91572044894_6.0077896;1294.58469474788_6.00759;765.149477058634_6.0129538;765.550475830272_6.0131516;956.434653225526_6.0119605;956.685201036719_6.01335;956.935411042542_6.0123568;970.940120916434_6.007789;971.190355859167_6.0060015,12
1275.23231851285_4.0223284,1275.23231851285,4.0223284,8494.853,Cluster_611.160614155502_4.0229254,1275.23231851285_4.0223284;303.050039054099_4.0225267;303.061494647203_4.0229254;465.102664862209_4.0225267;611.160614155502_4.0229254;611.210021453671_4.021932,6
1275.2435798055_6.012954,1275.2435798055,6.012954,26803.388,Cluster_956.685201036719_6.01335,1274.90946822721_6.0127544;1275.2435798055_6.012954;1275.57714253143_6.012159;1293.91572044894_6.0077896;1294.58469474788_6.00759;765.149477058634_6.0129538;765.550475830272_6.0131516;956.434653225526_6.0119605;956.685201036719_6.01335;956.935411042542_6.0123568;970.940120916434_6.007789;971.190355859167_6.0060015,12
1275.57714253143_6.012159,1275.57714253143,6.012159,23549.737999999998,Cluster_956.685201036719_6.01335,1274.90946822721_6.0127544;1275.2435798055_6.012954;1275.57714253143_6.012159;1293.91572044894_6.0077896;1294.58469474788_6.00759;765.149477058634_6.0129538;765.550475830272_6.0131516;956.434653225526_6.0119605;956.685201036719_6.01335;956.935411042542_6.0123568;970.940120916434_6.007789;971.190355859167_6.0060015,12
1282.09777566008_4.2603054,1282.09777566008,4.2603054,20461.646,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1282.23641200221_6.012358,1282.23641200221,6.012358,3566.6180000000004,Cluster_765.350166507881_6.0145454,1282.23641200221_6.012358;765.350166507881_6.0145454,2
1288.6161611509_4.2003136,1288.6161611509,4.2003136,18784.7745,Cluster_655.802631039354_4.199719,1288.6161611509_4.2003136;1310.59740669206_4.200115;655.802631039354_4.199719;670.41535573647_4.1993203;832.468178265741_4.200115,5
1290.57151989222_4.190978,1290.57151989222,4.190978,14856.3625,Cluster_1268.59007971284_4.1923685,1268.59007971284_4.1923685;1290.57151989222_4.190978;643.312106965516_4.1917377;645.78962792033_4.190183;650.389414967971_4.1905794;812.442126382277_4.1915746,6
1292.58739446697_3.870564,1292.58739446697,3.870564,44438.398499999996,1292.58739446697_3.870564,1292.58739446697_3.870564,1
1292.58755033605_4.2603045,1292.58755033605,4.2603045,171135.35499999998,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1292.66263387714_4.260503,1292.66263387714,4.260503,11664.381000000001,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1293.91572044894_6.0077896,1293.91572044894,6.0077896,8087.639650000001,Cluster_956.685201036719_6.01335,1274.90946822721_6.0127544;1275.2435798055_6.012954;1275.57714253143_6.012159;1293.91572044894_6.0077896;1294.58469474788_6.00759;765.149477058634_6.0129538;765.550475830272_6.0131516;956.434653225526_6.0119605;956.685201036719_6.01335;956.935411042542_6.0123568;970.940120916434_6.007789;971.190355859167_6.0060015,12
1294.24977200723_6.00779,1294.24977200723,6.00779,9133.996,Cluster_970.689648816487_6.006001,1294.24977200723_6.00779;970.689648816487_6.006001,2
1294.58469474788_6.00759,1294.58469474788,6.00759,8807.6855,Cluster_956.685201036719_6.01335,1274.90946822721_6.0127544;1275.2435798055_6.012954;1275.57714253143_6.012159;1293.91572044894_6.0077896;1294.58469474788_6.00759;765.149477058634_6.0129538;765.550475830272_6.0131516;956.434653225526_6.0119605;956.685201036719_6.01335;956.935411042542_6.0123568;970.940120916434_6.007789;971.190355859167_6.0060015,12
1300.61575330522_4.2100472,1300.61575330522,4.2100472,12837.822,Cluster_1300.61575330522_4.2100472,1300.61575330522_4.2100472;661.802742284473_4.211439,2
1308.5613409054_4.2601056,1308.5613409054,4.2601056,16852.5715,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
1309.5661765845_4.575434,1309.5661765845,4.575434,1894.16545,1309.5661765845_4.575434,1309.5661765845_4.575434,1
1310.59740669206_4.200115,1310.59740669206,4.200115,5994.3835,Cluster_655.802631039354_4.199719,1288.6161611509_4.2003136;1310.59740669206_4.200115;655.802631039354_4.199719;670.41535573647_4.1993203;832.468178265741_4.200115,5
1324.80605814051_3.4783397,1324.80605814051,3.4783397,1216.58115,1324.80605814051_3.4783397,1324.80605814051_3.4783397,1
1329.49010593901_4.2078547,1329.49010593901,4.2078547,4346.0830000000005,Cluster_1329.82412689939_4.2080574,1329.49010593901_4.2078547;1329.82412689939_4.2080574;1330.1573065157_4.2087874,3
1329.63010103805_4.9732404,1329.63010103805,4.9732404,2742.6580999999996,1329.63010103805_4.9732404,1329.63010103805_4.9732404,1
1329.82412689939_4.2080574,1329.82412689939,4.2080574,5472.3952,Cluster_1329.82412689939_4.2080574,1329.49010593901_4.2078547;1329.82412689939_4.2080574;1330.1573065157_4.2087874,3
1330.1573065157_4.2087874,1330.1573065157,4.2087874,5196.283649999999,Cluster_1329.82412689939_4.2080574,1329.49010593901_4.2078547;1329.82412689939_4.2080574;1330.1573065157_4.2087874,3
1335.14188744006_3.315153,1335.14188744006,3.315153,37398.898,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1335.47559828887_3.3165443,1335.47559828887,3.3165443,44090.143500000006,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1335.80913015348_3.3155518,1335.80913015348,3.3155518,40927.432,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1342.80145176276_3.3190126,1342.80145176276,3.3190126,7391.29915,Cluster_1342.80145176276_3.3190126,1342.80145176276_3.3190126;1347.79079826013_3.3161483,2
1343.13511469628_3.3191273,1343.13511469628,3.3191273,6779.827499999999,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1346.93380151247_6.0600305,1346.93380151247,6.0600305,4003.339,Cluster_1010.70334814845_6.06043,1010.70334814845_6.06043;1010.95373622632_6.061422;1346.93380151247_6.0600305;1347.26813951506_6.0610237,4
1347.26813951506_6.0610237,1347.26813951506,6.0610237,4377.161,Cluster_1010.70334814845_6.06043,1010.70334814845_6.06043;1010.95373622632_6.061422;1346.93380151247_6.0600305;1347.26813951506_6.0610237,4
1347.79079826013_3.3161483,1347.79079826013,3.3161483,5312.2697,Cluster_1342.80145176276_3.3190126,1342.80145176276_3.3190126;1347.79079826013_3.3161483,2
1348.12362346884_3.314162,1348.12362346884,3.314162,5892.784,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1353.11417207664_3.3139634,1353.11417207664,3.3139634,7023.8205,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1353.44779174545_3.3159497,1353.44779174545,3.3159497,7483.8572,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1353.78137688773_3.3151565,1353.78137688773,3.3151565,7268.9825,Cluster_1335.47559828887_3.3165443,1001.60858237316_3.320355;1001.8589310584_3.317538;1335.14188744006_3.315153;1335.47559828887_3.3165443;1335.80913015348_3.3155518;1343.13511469628_3.3191273;1348.12362346884_3.314162;1353.11417207664_3.3139634;1353.44779174545_3.3159497;1353.78137688773_3.3151565,10
1358.65790843123_5.104076,1358.65790843123,5.104076,2474.12315,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
1359.65743961277_5.10424,1359.65743961277,5.10424,2699.75735,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
1360.63701047751_4.879195,1360.63701047751,4.879195,1988.1075,Cluster_904.489843789534_4.877891,1360.63701047751_4.879195;1365.59225348087_4.8790827;694.291296368136_4.8814673;904.489843789534_4.877891,4
1362.65231352762_4.9263606,1362.65231352762,4.9263606,3555.25195,Cluster_906.504863170248_4.925169,1235.56536719325_4.9219894;1362.65231352762_4.9263606;1367.60797440269_4.9255667;1370.62536483914_4.9410596;1383.58204215081_4.9310246;415.320453183029_4.9247713;577.373094715937_4.925367;613.301303807658_4.937423;692.820619705149_4.9265585;695.800296777988_4.9265594;711.430448878064_4.9152365;744.452260955918_4.9251685;752.421077473611_4.9329796;873.482757941611_4.93093;906.504863170248_4.925169,15
1365.2029529609_5.1526184,1365.2029529609,5.1526184,9350.434000000001,Cluster_1365.53761159437_5.1514273,1024.15506470005_5.1518235;1024.40496277569_5.1533604;1365.2029529609_5.1526184;1365.53761159437_5.1514273;1365.87117386146_5.151428,5
1365.53761159437_5.1514273,1365.53761159437,5.1514273,11399.68,Cluster_1365.53761159437_5.1514273,1024.15506470005_5.1518235;1024.40496277569_5.1533604;1365.2029529609_5.1526184;1365.53761159437_5.1514273;1365.87117386146_5.151428,5
1365.59225348087_4.8790827,1365.59225348087,4.8790827,2396.41525,Cluster_904.489843789534_4.877891,1360.63701047751_4.879195;1365.59225348087_4.8790827;694.291296368136_4.8814673;904.489843789534_4.877891,4
1365.87117386146_5.151428,1365.87117386146,5.151428,10760.1455,Cluster_1365.53761159437_5.1514273,1024.15506470005_5.1518235;1024.40496277569_5.1533604;1365.2029529609_5.1526184;1365.53761159437_5.1514273;1365.87117386146_5.151428,5
1367.60797440269_4.9255667,1367.60797440269,4.9255667,9958.313,Cluster_906.504863170248_4.925169,1235.56536719325_4.9219894;1362.65231352762_4.9263606;1367.60797440269_4.9255667;1370.62536483914_4.9410596;1383.58204215081_4.9310246;415.320453183029_4.9247713;577.373094715937_4.925367;613.301303807658_4.937423;692.820619705149_4.9265585;695.800296777988_4.9265594;711.430448878064_4.9152365;744.452260955918_4.9251685;752.421077473611_4.9329796;873.482757941611_4.93093;906.504863170248_4.925169,15
1370.62536483914_4.9410596,1370.62536483914,4.9410596,2880.1174,Cluster_906.504863170248_4.925169,1235.56536719325_4.9219894;1362.65231352762_4.9263606;1367.60797440269_4.9255667;1370.62536483914_4.9410596;1383.58204215081_4.9310246;415.320453183029_4.9247713;577.373094715937_4.925367;613.301303807658_4.937423;692.820619705149_4.9265585;695.800296777988_4.9265594;711.430448878064_4.9152365;744.452260955918_4.9251685;752.421077473611_4.9329796;873.482757941611_4.93093;906.504863170248_4.925169,15
1371.63396724081_4.9100595,1371.63396724081,4.9100595,2614.53185,Cluster_731.456878619703_4.899417,1371.63396724081_4.9100595;731.456878619703_4.899417,2
1379.30515477572_5.312265,1379.30515477572,5.312265,505.5143,Cluster_499.123213967798_5.3137174,1379.30515477572_5.312265;163.039057001197_5.314116;499.123213967798_5.3137174;517.133771910728_5.3139157;661.154881539953_5.3131742;679.165425305019_5.314712;696.19169828669_5.3143954;701.147119788177_5.313519;717.116445669889_5.312896;733.084015596022_5.31297,10
1379.56851722744_5.018336,1379.56851722744,5.018336,10596.292000000001,Cluster_679.297327898518_5.0181365,1379.56851722744_5.018336;340.152501102234_5.018336;679.297327898518_5.0181365;679.348992356561_5.018534;717.251968122372_5.019328;733.215988674166_5.017542,6
1383.58204215081_4.9310246,1383.58204215081,4.9310246,1680.559,Cluster_906.504863170248_4.925169,1235.56536719325_4.9219894;1362.65231352762_4.9263606;1367.60797440269_4.9255667;1370.62536483914_4.9410596;1383.58204215081_4.9310246;415.320453183029_4.9247713;577.373094715937_4.925367;613.301303807658_4.937423;692.820619705149_4.9265585;695.800296777988_4.9265594;711.430448878064_4.9152365;744.452260955918_4.9251685;752.421077473611_4.9329796;873.482757941611_4.93093;906.504863170248_4.925169,15
1389.61994173079_6.0097756,1389.61994173079,6.0097756,6031.25,Cluster_1042.71805848751_6.0093784,1042.46768811371_6.0093784;1042.71805848751_6.0093784;1042.9684709554_6.0081854;1389.61994173079_6.0097756;1389.95403419777_6.0091796;1390.28835115779_6.0091796;834.176422657897_6.009975,7
1389.95403419777_6.0091796,1389.95403419777,6.0091796,7630.13465,Cluster_1042.71805848751_6.0093784,1042.46768811371_6.0093784;1042.71805848751_6.0093784;1042.9684709554_6.0081854;1389.61994173079_6.0097756;1389.95403419777_6.0091796;1390.28835115779_6.0091796;834.176422657897_6.009975,7
1390.28835115779_6.0091796,1390.28835115779,6.0091796,7037.5378,Cluster_1042.71805848751_6.0093784,1042.46768811371_6.0093784;1042.71805848751_6.0093784;1042.9684709554_6.0081854;1389.61994173079_6.0097756;1389.95403419777_6.0091796;1390.28835115779_6.0091796;834.176422657897_6.009975,7
1390.646518056_3.5956514,1390.646518056,3.5956514,1834.355,Cluster_624.783964411822_3.579794,1226.57844656233_3.580536;1390.646518056_3.5956514;624.783964411822_3.579794;770.431146271262_3.5819783,4
1416.66309130319_5.0902343,1416.66309130319,5.0902343,2584.86355,Cluster_636.41142762531_5.091435,1092.55943799359_5.0892496;1093.62404536893_5.0887003;1097.07270156983_5.0897117;1106.01058394036_5.091302;1115.01679713667_5.0880938;1416.66309130319_5.0902343;1578.71599305251_5.0900664;578.52962153655_5.0895395;636.41142762531_5.091435;768.45238571422_5.0894303;798.463016235301_5.090102;930.50517695443_5.0925303,12
1432.65843333566_4.1609845,1432.65843333566,4.1609845,24335.870000000003,Cluster_1432.65843333566_4.1609845,1432.65843333566_4.1609845;1454.63948684956_4.162099;725.345864156962_4.1603413;727.823593945726_4.1603875;976.51033126027_4.160785,5
1454.63948684956_4.162099,1454.63948684956,4.162099,3018.455,Cluster_1432.65843333566_4.1609845,1432.65843333566_4.1609845;1454.63948684956_4.162099;725.345864156962_4.1603413;727.823593945726_4.1603875;976.51033126027_4.160785,5
1456.98000389129_6.178688,1456.98000389129,6.178688,570554.73,Cluster_1093.23781716117_6.180354,1092.98751667614_6.179327;1093.05017309652_6.1760406;1093.23781716117_6.180354;1093.48853039962_6.1800857;1093.73854858399_6.1793284;1093.80061808092_6.17624;1094.05220841233_6.176637;1094.4884322154_6.1766367;1456.98000389129_6.178688;1457.05068704623_6.1756425;1457.31392586546_6.179327;1457.38315772059_6.176638;1457.64769714849_6.1795635;1457.71687755777_6.176042;1457.98161923394_6.1758413;1458.05152669206_6.1768365;1458.3149704114_6.177233;1458.38636322909_6.1776304;1458.64823329649_6.17624;1458.98155720563_6.175644;1459.31492836815_6.176042;1464.30580223229_6.176835;1464.63981991391_6.1752443;1464.97353834203_6.176638;1465.30712665419_6.1760416;1470.62959669595_6.177034;1475.95440780035_6.176835;874.791618965201_6.17783;874.991946334811_6.1766357,29
1457.05068704623_6.1756425,1457.05068704623,6.1756425,41961.388,Cluster_1093.23781716117_6.180354,1092.98751667614_6.179327;1093.05017309652_6.1760406;1093.23781716117_6.180354;1093.48853039962_6.1800857;1093.73854858399_6.1793284;1093.80061808092_6.17624;1094.05220841233_6.176637;1094.4884322154_6.1766367;1456.98000389129_6.178688;1457.05068704623_6.1756425;1457.31392586546_6.179327;1457.38315772059_6.176638;1457.64769714849_6.1795635;1457.71687755777_6.176042;1457.98161923394_6.1758413;1458.05152669206_6.1768365;1458.3149704114_6.177233;1458.38636322909_6.1776304;1458.64823329649_6.17624;1458.98155720563_6.175644;1459.31492836815_6.176042;1464.30580223229_6.176835;1464.63981991391_6.1752443;1464.97353834203_6.176638;1465.30712665419_6.1760416;1470.62959669595_6.177034;1475.95440780035_6.176835;874.791618965201_6.17783;874.991946334811_6.1766357,29
1457.31392586546_6.179327,1457.31392586546,6.179327,738810.05,Cluster_1093.23781716117_6.180354,1092.98751667614_6.179327;1093.05017309652_6.1760406;1093.23781716117_6.180354;1093.48853039962_6.1800857;1093.73854858399_6.1793284;1093.80061808092_6.17624;1094.05220841233_6.176637;1094.4884322154_6.1766367;1456.98000389129_6.178688;1457.05068704623_6.1756425;1457.31392586546_6.179327;1457.38315772059_6.176638;1457.64769714849_6.1795635;1457.71687755777_6.176042;1457.98161923394_6.1758413;1458.05152669206_6.1768365;1458.3149704114_6.177233;1458.38636322909_6.1776304;1458.64823329649_6.17624;1458.98155720563_6.175644;1459.31492836815_6.176042;1464.30580223229_6.176835;1464.63981991391_6.1752443;1464.97353834203_6.176638;1465.30712665419_6.1760416;1470.62959669595_6.177034;1475.95440780035_6.176835;874.791618965201_6.17783;874.991946334811_6.1766357,29
1457.38315772059_6.176638,1457.38315772059,6.176638,56372.518500000006,Cluster_1093.23781716117_6.180354,1092.98751667614_6.179327;1093.05017309652_6.1760406;1093.23781716117_6.180354;1093.48853039962_6.1800857;1093.73854858399_6.1793284;1093.80061808092_6.17624;1094.05220841233_6.176637;1094.4884322154_6.1766367;1456.98000389129_6.178688;1457.05068704623_6.1756425;1457.31392586546_6.179327;1457.38315772059_6.176638;1457.64769714849_6.1795635;1457.71687755777_6.176042;1457.98161923394_6.1758413;1458.05152669206_6.1768365;1458.3149704114_6.177233;1458.38636322909_6.1776304;1458.64823329649_6.17624;1458.98155720563_6.175644;1459.31492836815_6.176042;1464.30580223229_6.176835;1464.63981991391_6.1752443;1464.97353834203_6.176638;1465.30712665419_6.1760416;1470.62959669595_6.177034;1475.95440780035_6.176835;874.791618965201_6.17783;874.991946334811_6.1766357,29
1457.64769714849_6.1795635,1457.64769714849,6.1795635,709144.37,Cluster_1093.23781716117_6.180354,1092.98751667614_6.179327;1093.05017309652_6.1760406;1093.23781716117_6.180354;1093.48853039962_6.1800857;1093.73854858399_6.1793284;1093.80061808092_6.17624;1094.05220841233_6.176637;1094.4884322154_6.1766367;1456.98000389129_6.178688;1457.05068704623_6.1756425;1457.31392586546_6.179327;1457.38315772059_6.176638;1457.64769714849_6.1795635;1457.71687755777_6.176042;1457.98161923394_6.1758413;1458.05152669206_6.1768365;1458.3149704114_6.177233;1458.38636322909_6.1776304;1458.64823329649_6.17624;1458.98155720563_6.175644;1459.31492836815_6.176042;1464.30580223229_6.176835;1464.63981991391_6.1752443;1464.97353834203_6.176638;1465.30712665419_6.1760416;1470.62959669595_6.177034;1475.95440780035_6.176835;874.791618965201_6.17783;874.991946334811_6.1766357,29
1457.71687755777_6.176042,1457.71687755777,6.176042,54432.072,Cluster_1093.23781716117_6.180354,1092.98751667614_6.179327;1093.05017309652_6.1760406;1093.23781716117_6.180354;1093.48853039962_6.1800857;1093.73854858399_6.1793284;1093.80061808092_6.17624;1094.05220841233_6.176637;1094.4884322154_6.1766367;1456.98000389129_6.178688;1457.05068704623_6.1756425;1457.31392586546_6.179327;1457.38315772059_6.176638;1457.64769714849_6.1795635;1457.71687755777_6.176042;1457.98161923394_6.1758413;1458.05152669206_6.1768365;1458.3149704114_6.177233;1458.38636322909_6.1776304;1458.64823329649_6.17624;1458.98155720563_6.175644;1459.31492836815_6.176042;1464.30580223229_6.176835;1464.63981991391_6.1752443;1464.97353834203_6.176638;1465.30712665419_6.1760416;1470.62959669595_6.177034;1475.95440780035_6.176835;874.791618965201_6.17783;874.991946334811_6.1766357,29
