row ID,row m/z,row retention time,HATS_402_041.mzML Peak height,HATS_403_037.mzML Peak height,HATS_401_022.mzML Peak height,HATS_404_040.mzML Peak height,HATS_406_055.mzML Peak height,HATS_407_059.mzML Peak height,HATS_408_043.mzML Peak height,HATS_409_056.mzML Peak height,HATS_405_025.mzML Peak height,HATS_411_044.mzML Peak height,HATS_410_018.mzML Peak height,HATS_412_019.mzML Peak height,LA2213_605_017.mzML Peak height,LA2213_602_035.mzML Peak height,LA2213_603_045.mzML Peak height,LA2213_607_032.mzML Peak height,LA2213_604_016.mzML Peak height,LA2213_601_051.mzML Peak height,LA2213_606_033.mzML Peak height,LA2213_609_058.mzML Peak height,LA2213_608_024.mzML Peak height,LA2213_612_046.mzML Peak height,OH8243_801_036.mzML Peak height,LA2213_610_050.mzML Peak height,OH8243_804_029.mzML Peak height,OH8243_802_026.mzML Peak height,OH8243_803_030.mzML Peak height,LA2213_611_061.mzML Peak height,OH8243_807_053.mzML Peak height,OH8243_805_057.mzML Peak height,OH8243_808_038.mzML Peak height,OH8243_806_027.mzML Peak height,PB_01_005.mzML Peak height,PB_02_006.mzML Peak height,OH8243_810_049.mzML Peak height,OH8243_809_063.mzML Peak height,PB_03_007.mzML Peak height,OH8243_811_028.mzML Peak height,OH8243_812_060.mzML Peak height,QC_02_031.mzML Peak height,QC_03_039.mzML Peak height,QC_04_047.mzML Peak height,QC_01_023.mzML Peak height,QC_06_062.mzML Peak height,QC_05_054.mzML Peak height,
7153,1371.6342200960953,4.9100595,3757.0,1404.8472,1929.5869,1516.4792,1885.0331,2222.889,2080.4187,2665.9734,2467.422,2563.0903,3441.0144,2087.178,10993.936,9261.84,12368.448,8993.965,13892.016,12967.227,7246.3477,7617.5625,11533.026,9288.366,1163.3442,6648.284,1430.242,1350.4562,1345.2273,13975.824,1608.075,1435.7074,0,1695.674,0,0,1849.2354,1499.7914,0,1081.1259,1886.7393,4117.6226,4936.133,6559.6816,5408.582,7113.8936,5365.0312,
7142,1372.6399311066764,4.9024453,2452.09,1309.4142,1677.2821,1227.7114,1350.105,2034.0988,1547.206,2436.4248,1375.315,1318.353,2402.5068,1466.5139,6455.6826,5357.2314,8327.189,4629.481,8353.561,8725.853,3875.7815,4477.8076,7155.3496,4990.552,0,3619.2744,0,0,1217.5929,7984.8735,1040.5105,0,1065.5781,1140.6337,0,0,1079.8344,1255.0151,0,0,1010.7918,2627.4417,3270.1995,3573.509,4070.8438,4382.393,3471.6401,
8301,1379.305217288598,5.312265,1024.3353,0,0,0,0,0,0,0,1044.7761,0,0,0,2326.7363,7173.6157,12697.113,3205.1953,8724.288,16742.545,4656.1694,1812.455,5208.8633,2906.682,0,0,0,0,0,9088.829,0,0,0,0,0,0,0,0,0,0,0,2484.0642,2196.7373,1891.1088,2309.5054,2035.9618,1821.3047,
7380,1379.5685172274434,5.018335,14135.371,8917.987,7635.809,6753.703,1937.7836,20609.293,8696.444,17180.688,6661.1914,5477.752,3946.4956,19742.943,6942.8867,28713.05,41984.875,18972.314,20333.182,48317.85,12467.254,12743.758,20238.65,10932.916,3115.3154,19278.314,4417.7114,10878.528,6269.8604,26856.867,2017.4672,2086.2302,1104.8301,2017.6506,0,0,2688.24,2967.1597,0,2100.2493,2214.9895,12019.721,11615.588,11617.274,10917.867,11350.087,10314.056,
8281,1380.3070289029235,5.312729,0,0,0,0,0,0,0,0,1156.933,0,0,0,1436.5846,7729.1914,9797.011,3281.1067,6157.811,13938.583,3158.2764,1280.8522,3918.676,2172.6355,0,0,0,0,0,7789.289,0,0,0,0,0,0,0,0,0,0,0,2031.4905,1332.8375,1685.52,2234.3528,1966.45,1643.0283,
7196,1383.5820789898073,4.9310255,1382.9474,0,1837.2155,1326.1094,1542.3867,1112.35,0,0,1262.4521,1164.1917,1967.8062,1000.2635,6074.3604,7687.4087,9956.58,8620.057,9497.606,9703.362,6269.758,6009.3633,11165.509,5066.152,1019.15656,3585.3877,1103.1932,1040.9481,1175.9958,8500.063,1308.3942,1283.9392,1600.9725,0,0,0,1382.92,1760.1449,0,0,1297.052,2984.2583,4288.064,3994.4385,4122.1074,4136.548,3674.834,
8693,1389.619927715662,6.009776,3553.6462,5231.5947,6070.45,4651.5312,4751.5767,6069.946,3928.5964,3879.0623,6390.2495,9905.292,8524.736,5923.051,11600.33,3682.2776,11613.443,10047.072,18287.248,13473.8955,10532.32,14716.764,9507.073,12628.402,5376.184,13781.102,4060.8132,2465.4436,3321.222,14278.465,3755.3325,4548.468,5983.403,2886.3179,0,0,3833.091,5545.019,0,4226.6143,4083.9973,8094.2056,6561.8315,6882.5967,6315.1562,8880.424,5992.5537,
7630,1389.6544377608873,5.0940504,0,1696.9739,5990.5664,0,0,0,0,1591.6819,0,4229.925,2777.7695,4531.009,2965.129,2528.8452,3803.8672,4625.9243,3905.263,4043.3386,5344.3867,2338.0178,3363.405,3548.271,3672.1917,3000.794,0,1534.6443,1558.8394,3851.681,1341.4116,0,2311.2957,0,0,0,1870.2844,1355.8893,0,1440.8762,0,2668.0771,2586.483,2525.175,2881.1052,3116.5325,2785.165,
8677,1389.9540002971096,6.00918,3931.5454,5151.89,6670.981,7635.7603,5145.0547,8058.414,7535.9663,4229.667,7442.3066,14637.651,9256.067,5102.908,12210.681,5899.5366,11603.995,12954.085,22067.264,14337.794,13123.672,13281.78,10954.445,17931.557,6597.3,16814.762,5793.914,2721.7168,3892.3425,19813.486,4205.835,7624.509,7130.6064,2914.2996,0,0,5007.632,4795.5605,0,4611.4023,4068.6985,10704.778,8475.059,9338.813,9987.938,8813.004,11030.25,
8681,1390.288343669206,6.009179,3960.1628,6025.8804,9902.575,6632.6436,4718.4956,7239.597,5481.418,4170.848,4969.3765,10209.543,7648.185,4633.835,10922.633,4419.3467,10481.442,11736.968,17597.5,15759.308,10140.025,16431.129,9051.797,13924.238,6018.0938,13555.316,5257.597,2534.225,3345.2598,15127.199,3378.8462,5674.184,6527.776,3690.6182,0,0,4682.388,3534.3267,0,4542.9272,6906.6006,10287.387,11549.395,9558.357,7168.475,8080.1255,7207.185,
8691,1390.6217726906268,6.007193,2397.3486,4357.059,7077.2676,3646.6094,3938.085,6156.2583,3843.8599,3777.2405,4234.3477,9114.269,7567.6406,4326.587,10382.821,3477.7014,9019.331,9301.554,13862.121,9055.571,8969.041,9889.835,8581.319,11724.359,3578.1516,9723.294,3172.317,2334.4531,2709.2356,8915.225,3172.4438,4257.176,3451.5942,3281.9578,0,0,4761.144,3181.7915,0,3680.5054,3915.62,8207.8545,7672.616,7930.6675,6104.7915,5447.145,6256.3267,
4606,1390.6465180560035,3.5956502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.1499,0,1159.356,0,1930.5791,1129.0046,1258.7205,1999.3047,2379.3713,1868.4446,9006.008,6420.4595,8771.075,1997.27,8724.964,9174.32,9193.025,5801.1084,0,0,3335.4768,11503.253,0,8125.423,9431.488,2534.634,2298.7778,2901.2314,2168.0254,2427.5542,1800.2655,
7372,1395.5351025875248,5.01825,1874.3854,1114.541,2263.886,1908.6614,0,5222.055,1828.9137,3205.744,1460.2975,1478.7814,2105.4846,3591.226,2512.1836,4830.308,10662.77,2473.513,7961.964,16486.799,2633.75,6010.2134,8189.635,3888.2104,0,6895.9346,0,1922.1683,0,9593.265,0,0,0,0,0,0,0,1415.1111,0,0,0,1394.6151,2576.0437,3259.3435,3192.0127,2920.45,3442.5112,
7377,1396.5375942468913,5.017575,2860.4426,0,1785.8435,1912.8505,0,4505.2393,2326.7622,2940.8174,2957.4219,1219.1393,1566.3203,4042.0454,2079.1,3924.9507,9748.683,2997.0178,6110.6733,10522.086,1534.9698,3151.0728,5607.519,2556.1487,0,4313.9907,0,1625.9901,0,6854.32,0,0,0,0,0,0,0,0,0,0,0,1319.0988,3342.3477,2887.4773,3644.089,3694.143,2478.7249,
7012,1399.6336029152178,4.819912,0,0,0,0,0,1107.9135,0,0,0,0,0,0,2115.3608,3231.36,6343.5806,3283.2,5508.5874,7668.7314,2994.1726,2802.832,3919.504,3022.638,0,2158.6,0,0,0,4504.679,0,1016.5537,0,0,0,0,0,0,0,0,0,1823.0063,1746.8007,2355.8538,2197.9143,2024.5319,2013.1746,
5150,1408.657282702582,3.8766694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.6262,0,0,1154.0039,1514.2761,1122.0259,1056.8994,1177.4852,1697.9344,1022.89197,4156.1963,2846.5896,3609.2458,1123.0875,5134.8237,5083.2476,4867.02,2458.001,0,0,1785.0251,4825.947,0,3630.837,3762.4922,1478.5045,1820.4884,1637.8604,1326.915,1394.0509,1398.8893,
8303,1411.241221198877,5.313502,0,0,0,0,0,0,0,0,0,0,0,0,1641.5178,4653.889,5760.149,1353.055,3802.9856,6661.646,2008.5237,0,1963.0889,1325.124,0,0,0,0,0,2327.4792,0,0,0,0,0,0,0,0,0,0,0,1063.9006,1144.4746,1371.0021,1346.2197,1051.8889,0,
7392,1411.5057122735916,5.0191875,1128.469,0,0,0,0,1987.8889,1431.448,1298.9639,1309.6964,0,0,1974.3154,1096.8107,4844.9014,4995.037,3216.7642,2781.0117,7913.908,2348.8577,1895.0446,2819.5803,2436.7031,0,2137.3647,0,1704.4102,0,3292.3223,0,0,0,0,0,0,0,0,0,0,0,2138.0125,1349.5333,2012.9181,2328.2375,1641.7715,1592.2384,
7572,1416.6630913031854,5.090235,0,2144.7073,2591.9644,1409.5951,1308.343,0,1218.3322,1609.7393,3010.6902,2577.7627,3248.7676,2245.9417,7183.0083,8321.068,11070.067,9352.834,10185.509,10991.55,9051.701,5354.102,7175.569,6290.2563,0,8346.474,0,0,0,10458.657,0,0,0,0,0,0,0,0,0,0,0,7204.1963,4536.748,5689.779,5456.052,4728.5225,5496.1953,
5640,1432.658392170678,4.160984,8450.426,5531.18,6175.2812,7368.268,6949.417,3656.7285,7605.8545,4876.7773,10026.306,8509.203,8027.151,2441.1943,9435.458,24118.842,24552.9,17745.672,25333.852,30466.77,13487.957,17138.463,18846.92,14979.166,39322.22,12928.134,118132.72,84064.72,123549.62,14111.0,109823.8,117587.84,123274.12,128383.11,0,0,86856.414,111986.05,0,114461.09,82686.23,31467.547,34042.004,33754.21,33235.617,33327.324,32809.12,
5648,1432.7371415664525,4.162427,0,0,0,0,0,0,0,0,0,0,0,0,0,1746.92,1620.7284,1011.11725,1865.0669,1987.7013,1117.9143,1115.2,1004.5246,1120.152,2464.4106,0,9129.77,6223.197,8004.035,1101.0951,5632.7964,8667.487,7591.6846,8720.104,0,0,6554.6543,7955.711,0,7658.688,4039.5684,1971.6094,2300.8801,2158.6787,1940.2825,2321.0173,1642.5963,
1246,1443.1780529103785,0.9868421,2920.0996,4309.3564,7915.5283,4840.6016,4971.741,3822.9753,3787.3867,3295.9,5833.023,9154.784,8644.816,3554.6453,4212.9316,2132.8484,3364.7349,5394.4253,5850.1943,3462.111,6796.645,2396.8223,1481.9508,3519.6516,10437.69,5102.378,6182.5806,2849.758,6396.0693,6866.2437,6391.627,7635.327,9009.962,7648.766,0,0,7288.4,5090.6157,0,9166.178,4919.7754,4428.8164,4923.1187,5484.467,5529.06,5011.158,5490.102,
5643,1454.6394884702383,4.162099,1404.4272,0,1060.3682,1575.7697,1784.8007,0,1179.0007,1028.0258,1435.5568,1475.3453,1640.7366,0,1851.1666,3142.578,4215.979,1865.0087,2831.0781,3455.6487,1295.2383,2483.4058,2894.3318,2395.49,4846.109,1877.7195,12397.68,10130.822,11673.9375,2639.1382,14730.025,17023.686,16045.069,13643.141,0,0,13443.247,15809.012,0,11958.814,11080.584,3334.5618,4486.1255,5762.438,4103.984,5085.39,3984.6687,
8892,1456.9800031716572,6.178689,431585.5,484936.06,586202.56,505330.38,460989.25,554906.9,502875.34,460597.28,553236.8,600849.56,653026.94,513764.22,721731.7,645071.06,782362.75,857924.4,964584.2,857490.6,712361.25,888169.2,747777.56,815364.3,428707.16,727043.1,336818.25,257558.6,320113.3,863510.6,297779.7,359857.97,435549.75,339474.66,1043.641,0,364186.03,352199.22,0,359573.28,308595.47,635594.0,612268.6,615589.4,620767.0,625487.3,597398.3,
8819,1457.0185201744985,6.1609426,3211.1243,19637.229,3054.053,3038.462,4341.038,2837.2595,3709.43,2733.2085,4203.2393,4059.0493,9005.639,6278.369,3380.8325,23523.037,9523.836,6117.725,3546.1345,3281.0386,5406.1357,7576.384,3933.238,3305.9167,2860.5686,4115.644,14347.345,3311.3335,3257.4456,3259.013,1702.4785,16459.79,4914.159,8490.939,0,0,14616.394,3779.1191,0,1673.15,2660.2686,6705.6636,5156.841,4249.4253,3605.4216,4241.261,8240.57,
8921,1457.0510617307227,6.175643,28899.166,34394.94,43810.906,35004.406,33191.035,40547.35,36865.91,32192.938,39101.43,44594.73,46648.0,37807.914,55729.008,46941.516,56339.754,60028.33,68476.49,65286.69,58031.4,62450.066,55855.812,59726.598,30935.836,55256.2,28186.822,21326.326,27187.047,64808.46,23457.334,30129.625,32012.002,30442.268,0,0,29725.838,31314.766,0,30725.375,26812.49,43375.426,43546.965,46307.15,46025.117,44241.598,44326.95,
8877,1457.3139228606015,6.1793275,529271.3,640748.75,753146.5,640930.1,562980.94,724473.6,668178.75,610014.56,698427.9,792821.6,816320.6,662206.75,944886.2,813028.8,1014316.56,1134727.6,1242485.8,1161695.8,974404.44,1148783.4,991486.7,1077848.5,555075.7,931084.56,501857.7,317114.9,458334.0,1197385.6,367934.16,534134.2,555738.94,498168.03,1112.9303,1099.7969,498555.22,519587.78,0,526444.06,443032.03,779016.25,754151.9,792630.1,789462.3,792556.0,778041.4,
8901,1457.3835088278659,6.1770353,39575.445,50463.277,62213.516,51328.004,45846.28,53551.598,50748.332,46372.523,55026.58,61251.82,67987.28,51061.844,71356.58,63288.863,78874.43,54190.61,85901.52,83565.43,75662.766,83496.4,67196.33,80229.27,42326.77,72611.22,36894.332,27182.967,36050.84,78772.91,33068.566,41675.5,41746.133,36148.535,0,0,38532.582,39327.586,0,42974.203,32218.05,60287.22,57718.457,63183.258,58718.82,60213.41,60199.21,
8878,1457.6476940733157,6.1795635,526125.94,574442.75,723695.25,605691.94,574034.1,696231.94,623434.25,546920.4,690312.9,722056.8,801321.4,622335.06,881811.0,773577.75,990084.7,1076506.8,1218804.4,1111968.1,929732.1,1099244.8,954876.5,1020997.3,517094.06,913787.9,497167.16,313533.16,451040.97,1094205.1,335126.7,516541.94,515317.38,477801.5,1132.9148,0,502477.44,504777.6,1386.8491,514511.16,437991.78,755991.2,756912.56,754402.2,754188.44,761429.6,740151.4,
9016,1457.6780606145398,6.246758,2477.6995,8640.805,2844.2527,2388.2617,5997.4385,4315.9546,4372.823,3312.104,8115.088,4155.4585,6096.915,2551.9097,7559.103,4904.796,6727.4043,8467.361,6275.8403,17124.727,5222.4272,2711.9858,7597.2173,1892.3824,2064.7747,2197.6343,4676.6704,2603.486,2037.374,3482.6802,8866.996,2640.4573,3521.0264,6269.2837,0,0,2417.846,8852.87,0,2121.8965,1462.7538,2910.8584,3625.0503,2912.8135,2520.6008,4555.3516,3984.4556,
8785,1457.683526315307,6.107906,2661.084,8640.805,2897.244,3134.84,5997.4385,4037.562,5300.9287,3530.8325,2728.5867,1808.0044,2821.1533,3847.6775,3624.2593,4062.9204,9011.909,5983.003,9858.442,1831.1442,3942.3174,2972.1228,7864.7017,3853.512,2844.3022,4159.2227,2332.5435,3026.2458,3646.2327,6450.598,2121.912,4910.01,6332.671,2894.4075,0,0,2732.0408,3040.5737,0,2845.664,4202.6455,9456.047,5099.7993,9645.145,7324.247,7350.791,3757.1042,
8870,1457.7168841431571,6.1760416,38905.906,44576.027,56551.36,47126.62,44772.504,55889.383,47706.387,39093.69,52364.18,54883.684,63498.35,40263.168,65186.734,58653.703,87834.46,77697.02,100231.77,75469.7,70569.09,69354.68,63021.984,75975.85,40937.86,61095.773,35909.793,25787.326,31437.195,82359.8,29366.686,40055.29,32820.023,35904.355,0,0,37147.766,41442.887,0,39279.38,33726.45,67763.79,63760.21,53980.46,62728.68,57752.234,61420.613,
8855,1457.9816167544373,6.1758423,336960.78,477775.88,578215.4,491621.5,368280.44,547227.0,500912.44,453654.12,513021.03,599214.7,645089.75,497007.9,694548.3,614071.7,763702.25,815071.5,918660.75,833542.06,713753.44,806257.9,716896.75,765402.25,338253.3,716442.0,319092.0,240979.06,303686.0,825888.75,272758.97,343103.12,336296.56,313487.47,0,0,320646.8,320931.84,0,338021.6,296660.25,601965.6,591406.06,584848.1,605411.2,594926.1,582877.9,
8795,1458.015210167679,6.1108866,3748.5867,3619.526,3060.5566,4170.421,6303.9883,4120.565,5454.3745,3498.0103,4798.372,6730.414,9613.561,2698.68,6324.2075,7923.1816,9830.98,5272.0874,4258.9375,3683.5547,5653.766,5728.6807,2038.202,7723.583,3269.3296,4568.67,2770.092,3617.8074,2020.6755,10071.791,2023.0996,2561.8936,1603.6697,6272.4995,0,0,2324.1304,2366.776,0,4937.188,2502.5063,3106.7937,6114.024,3307.6091,4068.1135,7173.871,3840.3806,
8882,1458.0515537340898,6.1768365,32472.848,37675.84,48194.656,39250.727,32678.877,52739.55,40846.836,35479.68,45529.51,51418.805,57681.29,38040.812,58786.457,49995.34,71870.086,67678.65,74759.195,65719.484,60612.984,68021.914,63112.26,63684.715,32636.502,59543.99,29857.201,22473.129,13501.849,71626.08,23968.244,32090.875,32752.42,29173.557,0,0,28392.49,25226.914,0,30822.727,25446.88,58153.258,50031.504,52223.555,51375.715,49615.05,57086.504,
8902,1458.314964981052,6.1772337,236417.72,260649.75,323111.84,294526.28,253073.02,317829.56,277058.38,252149.31,293127.9,340798.25,357293.66,297602.1,482943.0,346400.34,518084.75,579874.3,613165.3,561177.7,511227.06,561984.9,505044.25,538787.94,242328.03,490506.4,220358.0,159213.12,205167.27,574027.8,187625.2,234406.47,239338.78,211749.2,0,0,233738.02,220458.55,0,227892.17,190079.72,336204.16,320793.66,332058.4,342256.06,337633.25,324236.1,
8784,1458.3422846870249,6.1136665,1738.3353,7678.579,2537.9722,2654.0806,3116.7239,6961.6304,5728.236,2617.6487,18389.752,4716.0,3700.0952,3028.1155,8566.541,5195.1055,1528.3344,17296.615,9611.082,3648.1882,5013.389,10901.557,11015.735,9175.614,2882.1426,6263.471,2617.734,7348.403,3134.2722,4232.5215,2087.0273,3165.339,4038.3682,2696.7751,0,0,7539.4575,3203.3442,0,6105.6626,3226.554,4840.294,2848.0044,3359.3618,4305.694,2273.6943,2573.5034,
8869,1458.3863671032439,6.1776304,24313.795,22646.545,35643.91,27145.824,27456.127,37559.086,28848.5,24991.182,34443.656,36796.88,41966.9,28503.842,42225.242,34399.88,58321.11,53888.863,55010.523,53637.223,45293.656,50645.863,46028.945,47006.77,25410.684,44754.7,23027.018,17637.016,19672.219,51602.395,17738.719,23789.207,20790.568,23292.324,0,0,22441.936,22748.473,0,21857.96,20599.912,41729.84,36950.375,39290.824,36809.207,36744.566,44965.42,
8842,1458.850239957243,6.1806097,4307.9023,8529.755,2703.805,5299.107,8969.195,5035.312,3887.1333,7027.1196,6512.6646,6684.2393,3686.7761,6057.809,5419.4097,7248.3564,3503.602,16118.685,16110.016,4588.8193,9795.98,15832.108,9718.853,13829.561,6454.842,11748.329,4942.8423,6698.6333,3484.7498,14863.574,9277.591,4213.5366,6252.723,5366.429,0,0,5168.4033,7952.3257,0,6250.1562,5888.8765,1065.9504,7504.4136,2882.0312,4339.66,9456.899,18538.512,
9001,1459.0150393231957,6.179417,5855.0933,7781.776,8866.612,3377.5056,1632.8231,11007.299,16470.453,17674.115,4608.979,4094.9048,4003.712,8912.17,7516.162,16907.229,5368.206,4005.3503,15378.323,3769.449,19163.658,28077.682,16164.997,9088.267,4012.9185,1992.8523,3697.7253,8789.853,6098.5884,4139.668,10504.166,2019.6062,6848.5005,8113.4834,0,0,4280.1675,2999.4197,0,5248.7344,6704.687,4115.618,2618.868,5148.26,3066.5063,3061.1177,3803.7842,
8946,1459.1793544802802,6.1782255,2343.6763,7029.57,8116.187,8897.989,6488.8325,3884.5022,11151.173,9906.055,11474.419,13165.2705,5918.1655,7284.502,7551.873,3653.461,8169.4507,7111.9233,13818.465,15351.479,7803.144,19015.605,6706.405,6870.346,3123.0005,8765.6045,4700.585,5039.918,3761.132,11906.429,3355.7842,6265.0986,7581.812,6188.523,0,0,3101.5042,3618.5884,0,6929.936,2552.5352,3801.2947,5820.8145,10864.992,15612.5,9660.136,3630.0078,
8935,1459.3625860531356,6.175645,4303.553,4966.4746,4871.9365,5362.5186,4373.4165,8446.128,4655.7993,4989.559,11314.964,6672.2407,7769.738,6405.0933,6168.5356,8439.77,9105.863,8513.391,8720.894,3957.5063,8931.03,9887.229,10348.127,7612.3633,4199.6543,10709.111,3270.6243,2824.6936,4162.7856,10494.965,2885.896,4477.0845,4480.5537,5138.682,0,0,4638.652,4033.1914,0,4073.2195,5141.001,5514.5576,7716.549,6121.6436,5811.0547,6836.571,5958.282,
8959,1459.399680596295,6.1770363,4177.2734,4244.51,4294.2026,3945.0806,2776.7844,3634.597,4548.0854,3686.3574,9846.015,5059.206,5026.991,3890.6223,5801.264,3970.5588,5960.0435,7146.8115,8002.159,9126.08,8492.59,7379.8315,8217.109,7906.6543,3983.819,3157.562,2653.935,3874.5708,2948.717,8810.625,3264.5903,3180.9238,4582.453,3480.646,0,0,3549.6416,2923.0964,0,4058.3208,3400.3896,5593.598,4009.847,4261.8223,4549.9243,6430.9995,11422.807,
8940,1459.5165151909098,6.177829,2187.93,2604.8447,8619.516,2221.458,1553.3383,2332.1191,2326.613,2053.3755,7947.059,2789.5947,2108.248,2524.7676,3350.431,2888.2256,3841.842,3100.4678,5619.9844,1672.6694,3499.4365,3314.4307,3470.439,3204.225,3062.2754,2536.7764,1450.3798,1783.9913,1507.5792,4932.621,2020.3934,2048.0923,1019.17523,1483.2838,0,0,1237.2128,1738.1573,0,2176.7036,1649.9093,3943.8855,2920.6194,3257.2822,2890.7114,3127.2253,9312.501,
8839,1459.6902808451853,6.1792197,3217.0986,2395.3503,5693.872,4919.6685,5269.1035,3788.9863,4044.3757,2764.6223,3948.8716,3673.1414,4583.5327,2914.3296,3307.3486,2255.883,5322.876,5033.8013,7933.3643,5905.1465,5187.9404,4725.296,4377.7295,4749.322,4198.5537,4224.607,1956.9753,3278.52,2906.911,4999.2095,2406.528,2750.7449,3993.4856,3666.9514,0,0,2043.1595,3501.4414,0,2648.9094,2666.7798,4451.835,4190.8066,2998.399,4513.8633,3762.476,11420.627,
8852,1459.7020828030843,6.178623,3217.0986,2501.8606,4205.901,2659.8801,2433.099,3284.1794,2701.8342,2764.6223,7049.672,3533.9014,3417.8938,3221.086,3307.3486,2696.586,4167.832,5033.8013,5553.8833,4517.9326,4014.863,4725.296,4377.7295,4749.322,2358.701,3547.083,2040.2411,1971.7524,2124.1423,4999.2095,2337.9407,2583.836,3993.4856,2330.8123,0,0,2279.4504,3501.4414,0,2452.0813,1816.6167,4451.835,3368.7388,2998.399,4513.8633,3762.476,9139.514,
8883,1464.3058016679518,6.1768355,45439.55,50840.953,56216.715,52451.266,47918.734,55694.62,57266.168,57416.21,54771.273,58711.332,66713.34,55039.406,77024.51,65605.81,76682.17,77153.29,78802.08,77825.04,73771.984,79044.56,76806.05,80990.445,48289.492,75559.766,42084.152,34618.836,44557.082,73364.33,35184.625,45305.438,44656.457,41005.508,0,0,43215.24,45183.637,0,48958.836,36747.266,64102.016,63717.47,68342.17,64329.848,60852.844,69941.11,
8834,1464.383243242748,6.1766367,4036.822,4179.923,5378.3784,2761.2043,3796.4888,4315.41,4506.2,3352.5332,4189.52,3834.9304,4714.2617,3971.405,3676.3875,2971.461,6553.0366,3421.6997,8373.989,6175.7524,5582.4766,6783.078,5887.672,7116.426,2944.1467,4318.614,2245.214,3048.3772,2702.924,5501.722,2888.9954,3653.5496,3571.897,3201.7756,0,0,3944.8577,3259.1143,0,3119.2607,2880.52,5674.307,5000.0283,2516.4922,3786.4995,5137.769,4643.434,
8860,1464.639819193802,6.175246,62962.184,70352.67,79829.18,68251.22,66125.484,74643.51,71326.445,59605.3,74238.55,79402.445,83622.914,68595.38,86927.59,83568.3,97246.08,104467.766,104949.55,98158.41,90525.72,91433.63,90953.086,94819.414,62332.01,91393.78,64442.65,39748.42,51573.76,99742.92,48318.695,64299.277,64321.977,62441.996,0,0,56891.094,52980.555,0,65373.12,51570.14,85246.46,80273.39,81677.98,75339.46,82986.555,79382.07,
8856,1464.7161999322177,6.178027,4211.918,5166.9526,3972.4028,2695.7073,4982.4126,4141.3945,2506.809,4944.941,6245.814,6806.4023,3896.9617,5772.802,6368.151,7411.8276,7376.13,8747.426,6263.295,8387.198,7096.905,7669.1895,7860.5225,7978.907,4938.4873,7803.5435,3974.4521,3501.8516,3595.8813,4000.677,3810.4329,4820.9414,5109.484,3216.3604,0,0,3656.176,2547.6787,0,5238.608,5429.114,5732.9863,6799.768,6672.6963,6335.9775,6963.0903,5222.877,
8891,1464.973550648021,6.1766386,54720.41,70365.21,79745.74,70483.375,68320.41,79900.664,69998.42,61387.367,73622.46,80264.836,81518.48,72809.6,84039.984,81110.71,90987.6,99629.98,97682.22,96214.92,87413.42,88287.37,87126.73,92916.42,65135.543,97328.305,51609.402,43803.6,53924.324,90503.47,46116.625,58625.0,60270.695,56487.45,0,0,59331.254,56865.785,0,59186.785,50550.4,84701.96,79886.96,80575.97,78743.44,78074.08,80036.25,
8944,1465.0501727059952,6.1786222,4471.0977,4735.2827,6633.0093,4999.185,4486.6265,3671.583,3788.2434,4917.406,5512.5933,7238.1387,2744.9397,3016.0576,7609.113,5904.578,8205.313,8687.398,4157.914,7992.64,7786.33,6694.3955,7661.533,7046.5283,5260.155,3429.3684,3330.529,3396.9382,4101.4688,7088.5527,3616.4187,3226.2344,4195.8496,3516.0142,0,0,3874.1304,4532.3604,0,2439.8784,4459.9087,7014.2617,7789.557,3743.6711,2717.2097,6958.6616,5581.6216,
8873,1465.3071289717052,6.1760416,48325.434,48349.227,62046.46,56522.8,53726.57,56847.34,56261.746,53629.777,60162.863,60217.684,64656.64,57514.23,73216.8,64256.68,76072.695,77053.016,78493.4,81663.445,71065.54,75033.71,72042.83,72326.67,48058.07,76690.53,40951.57,33632.117,45091.176,77537.07,37820.332,49039.652,46687.54,46139.402,0,0,46895.926,46011.6,0,43604.48,39200.668,62691.027,65595.48,70368.91,61309.633,70808.664,65682.6,
8999,1465.3398624576093,6.191335,1730.7268,4805.884,11347.143,7985.97,2441.2004,2402.5762,10931.791,3464.344,7871.703,8482.537,2895.3162,1762.3518,2955.0334,2411.4958,3744.498,2379.143,8640.716,10849.041,3492.331,5415.497,6337.299,3274.0168,3914.0789,3697.926,7793.103,10385.474,7023.4263,4254.708,1986.585,2617.4744,8766.239,4604.389,0,0,10199.039,9491.783,0,8267.313,4240.809,2578.3425,2839.5098,6771.945,12826.132,3038.1345,6588.485,
8846,1465.3821511897008,6.176637,3223.907,4268.204,5273.492,3919.7942,3605.2446,2355.4062,5015.6,4297.9185,4081.5747,5252.671,6087.498,4779.599,5742.993,6441.318,6851.254,3339.5627,7072.6255,7201.7524,6686.965,7442.852,2686.0645,2657.5764,3282.8245,5921.862,3452.6091,3351.7424,3402.0693,6463.6733,3719.7415,2638.475,2465.764,3481.3647,0,0,3622.188,3684.5125,0,4301.6577,3065.086,3833.1135,5354.5,2511.1233,5200.101,2806.7136,4458.54,
